60to90,40to60,20to40,20to40,risk
0.03320101377817003,0.09078606704716226,0.1235587759205085,0.30592188873187803,medium
0.1093356362035473,0.03588131529189807,0.36998370800652103,0.4620961048503276,high
0.0998464718051297,0.18995807468374237,0.4118812589791023,0.014882064299574116,high
0.31337661838295383,0.02200252544407936,0.15882866358415892,0.0011452704212075633,low
0.10554127903434686,0.1393665543765985,0.30168279709825785,0.07703647020344917,medium
0.37698539916194207,0.03053127198613417,0.15906321991285807,0.07717090294418952,medium
0.002552264855837612,0.29965910893769404,0.34218921352584275,0.04804948397106151,medium
0.0681709136725596,0.0008577864977469074,0.12756321473296584,0.19302045005606877,low
0.18355353445373518,0.10566694808666535,0.2932983458807651,0.182535906994443,high
0.06077054151154217,0.02299700255314399,0.0009296356657015625,0.037797698559222215,low
0.1395693505555549,0.001976530093515022,0.04701472868434289,0.1620180169844569,low
0.08820065741949702,0.3331107007412605,0.002755201487375135,0.13482667275957652,medium
0.1488973280473746,0.2312341556609041,0.16837895089837607,0.15486358214827345,high
0.22364837000427815,0.07492040201069154,0.039851271550698855,0.39246135260500736,high
0.045002500540800426,0.03240663389426533,0.4649886750470551,0.062335813108356564,medium
0.07101468028634236,0.06693061993075868,0.1273758518721741,0.18932046884901316,low
0.3317414593485518,0.017973148390639675,0.05853433147900677,0.08478388185137131,low
0.17026893357030054,0.14645031819737733,0.019403560539933674,0.09581503815357795,low
0.05521861968887584,0.19550453480852562,0.07976190990478023,0.26091019706216323,medium
0.006864298623889977,0.02371787389587791,0.04328469909260653,0.22279256582616758,low
0.13919968437218894,0.015896283688852233,0.058154356364621074,0.23460309492471576,low
0.06516899089967294,0.43673060524027557,0.01340646640004807,0.11335530549165065,medium
0.12908256055879117,0.15476031635609822,0.2211079577170147,0.4114946289867865,high
0.0688560213186578,0.08971748195106043,0.03149813790589048,0.11214910854928772,low
0.21861822912696033,0.18555352204284448,0.29827149484342896,0.11402095707380862,high
0.184841912369117,0.07918113345533785,0.2949643204829797,0.38987922627333593,high
0.28494830140362915,0.02601686784252804,0.11112008250275413,0.04898408392355065,low
0.0324236206271514,0.07342167593870805,0.006554396121538037,0.07043497570976671,low
0.13055256599475032,0.19910475088232596,0.01341865001207531,0.06434632326060055,low
0.022377336154261723,0.30929675084463565,0.16233906774053658,0.2152283219305249,high
0.030921638257733735,0.37336739274757225,0.022563896964126445,0.15725371012568126,medium
0.33184913159844787,0.11340401576126918,0.022920640517757537,0.4091315235119423,high
0.3485506879991866,0.0004234046230213029,0.14186903396177103,0.031040326558064452,medium
0.24522185195213042,0.22947480719779859,0.024463664477192115,0.1393714336921838,medium
0.16805742043691996,0.14679197346349285,0.001582536809907732,0.4670118782271271,high
0.06866507418460326,0.21855919462998138,0.26280544904637226,0.12829880767595891,medium
0.09434662195938347,0.2527951242782842,0.1636322059121312,0.032685341434913896,medium
0.032155791071877736,0.03774370048291528,0.3236327810047355,0.0022254147110339533,low
0.020673015245302538,0.34749716968991873,0.03122589685232583,0.004009746096984271,low
0.008929103449739876,0.15561155048774206,0.0534730283786189,0.11300941090679746,low
0.05380482418627548,0.23136748750010383,0.3563165551321798,0.283952492309772,high
0.27468151178176836,0.1807716089035475,0.15436198911835644,0.06862785287529741,medium
0.03163515351981536,0.1104047407952017,0.07583303593718879,0.016231048938413668,low
0.0030474011293669463,0.04437414847317914,0.2095721571951103,0.20754817224156646,low
0.03097683575347277,0.11404310000726407,0.10070851030369098,0.15551180555373892,low
0.001328736344322712,0.12401369510300525,0.20039362262987018,0.1068356491872523,low
0.34453512637537914,0.024818988606962942,0.09553283379008473,0.2242696946425412,medium
0.02838374726373256,0.04029339175362144,0.015566192132776822,0.07266027521531,low
0.10269353595521337,0.16146226641210792,0.08589645225944433,0.3387476231502235,medium
0.08839184496078423,0.2340058291525001,0.09217384358306795,0.44809581145328914,high
0.3204131876508894,0.19690267423196398,0.045036410352584676,0.06367868362047475,medium
0.11541649990710212,0.3456438977118994,0.08156880076159513,0.2630961753230653,high
0.24401805365048246,0.12434764155455824,0.1350740040266115,0.17766712756395703,medium
0.05205649095068805,0.1980028734506019,0.1544601372061364,0.10931853578404528,medium
0.011228708900162556,0.053444672133113276,0.05725749110118243,0.06047394730212674,low
0.04714718704150658,0.35663776157294164,0.01958452652420369,0.10018239221614861,medium
0.3178897427118427,0.025572070370269373,0.042042128822538834,0.11662184086543059,medium
0.1859276803351988,0.02971039549382021,0.1637970706474885,0.18870830073992328,medium
0.02798756618919051,0.020948477108017505,0.08017153624059739,0.09912740365743278,low
0.12095877378888219,0.14084708725618134,0.19492796265785997,0.02059970287359425,low
0.11872643208298382,0.048877175959340255,0.19147625793999876,0.0308913393680737,low
0.21571964583861705,0.07492496795678677,0.02992965854027622,0.0736799677204806,low
0.029474395212578164,0.17095372680413157,0.008021817879074793,0.18443490858051453,low
0.045611015744695706,0.2399277085613673,0.1581837493269962,0.13822886773899473,medium
0.027465360492335108,0.2890244655780927,0.07782391815136133,0.14769976845073976,medium
0.012039260649578625,0.10613550672888317,0.012031017761885136,0.22801583120336838,low
0.2331752323729124,0.03693606902352903,0.19911828326442713,0.21944956709967595,medium
0.03830905800647484,0.15664003205654892,0.05375756547169774,0.0638231158860442,low
0.1089688232784325,0.22816484411811544,0.24089692642162347,0.1434419951528294,high
0.06099899436723812,0.09556621299475081,0.17384638728976842,0.29198264342955127,medium
0.1630932672749407,0.31930626400012574,0.053934602382962445,0.05849276675517449,medium
0.25303552639206106,0.437700389310183,0.055950364343904414,0.059332371427414654,high
0.3645430904753964,0.20364429846388984,0.13687958528170427,0.1776781236810232,high
0.04235996252666524,0.21263584762952636,0.0559192446456417,0.014613093267605404,low
0.24737186370532352,0.010868213694514073,0.14584697995276563,0.15609042906227838,medium
0.13831281411763074,0.04777610837774696,0.44562551862430755,0.23133792545690984,high
0.18991147745793951,0.061301719250596,0.20689425473002435,0.04805295226262174,medium
0.007941517347888402,0.2330643874273163,0.08646330275428668,0.04822270302275222,low
0.15786865807752098,0.045335843591784566,0.3737582206539112,0.01998226205493251,medium
0.01830095276925549,0.16795698917691576,0.013044180954604457,0.23268849019147786,low
0.1594068547498455,0.054389989407263105,0.4622259074771448,0.03393413793330202,high
0.027436307524243097,0.3510231671039991,0.00149692884661185,0.10403235022548576,low
0.2065970884936918,0.18368204829191437,0.034607999935766735,0.0037113840260583064,low
0.25100546174114424,0.05878406113174694,0.17020720941649992,0.071715063157063,medium
0.07126346917443413,0.1800514900382542,0.1116984197169702,0.07257134591304265,low
0.4062610963176225,0.15304802923624483,0.05374306635743079,0.00735249883880118,medium
0.18058209756427937,0.1511778719282575,0.13206685211276897,0.1126006678821624,medium
0.20757294012712135,0.04106485263868179,0.003670366870467376,0.047332682136148496,low
0.1068435961900944,0.369353007920124,0.017663702460687658,0.023241081923609963,medium
0.34208753411687837,0.16346250180579563,0.3094837419437245,0.07816724233487755,high
0.12235803199032708,0.038360530202720004,0.06481331405289556,0.404672840068376,medium
0.2845437568568743,0.3833866994503424,0.06859930994675802,0.07876271967073613,high
0.012833855616349202,0.39374945654614546,0.08721007394214038,0.24734471782812262,high
0.08826505859512879,0.0228754776677197,0.1868984472536151,0.29847918259819084,medium
0.01542788366918774,0.012560864984592728,0.20508997397015244,0.05559502229128299,low
0.06203230083754669,0.036257970820440286,0.1321533398568684,0.03887402677194807,low
0.13094020669472814,0.09194637631503719,0.1648899862577046,0.11129888436578679,low
0.05987241274643815,0.1473245266791987,0.01729885157170495,0.21706292943550998,low
0.3244605337112674,0.04467105712295144,0.0594737419377486,0.4449266516398814,high
0.03547892593400723,0.09027434313306526,0.045986220097415695,0.3601106592761658,medium
0.2161686842794794,0.03248562121886637,0.19717372174668626,0.004863755182956527,low
0.1373425020374356,0.052187251760106156,0.3604693348709674,0.05102566916165942,medium
0.08345262752461463,0.04168220082023543,0.10017010872063205,0.10892761433681514,low
0.049134213606666456,0.4246261384330934,0.040947089418544046,0.1103705726731481,medium
0.0937033370590222,0.004411262121675989,0.05890256487795939,0.08143128376958622,low
0.060922493824446644,0.38499928899151165,0.031347123601574246,0.2534574121813593,high
0.062068657386088195,0.08262643167459649,0.04906725491137091,0.27083016502592433,low
0.051525964648483615,0.044420887520106096,0.06282843141562136,0.3065588086920885,low
0.05315997941992657,0.2546635037355568,0.05698155726773563,0.10472422646022063,low
0.01688086031528665,0.009378512567226887,0.2146925656652816,0.15861280135000355,low
0.27235316293483236,0.04406743345416224,0.20700819818919142,0.13301403812054652,medium
0.22082217105703172,0.03020416812005293,0.1141500706005005,0.26631751615907895,medium
0.1580552614279538,0.1387236857895656,0.3249775801365907,0.08001323989996519,high
0.1258518605401728,0.019084855035312043,0.11695232491079326,0.06864242112360659,low
0.20682138076187798,0.22357924010943894,0.010048125129125299,0.0944569177188101,medium
0.3510971089068901,0.13434710765314373,0.010801461206217028,0.11865173187591074,medium
0.0020478374429500575,0.14294243995175035,0.09028960823666052,0.20390440329167148,low
0.002325517644566378,0.16914193450191908,0.1516473807100135,0.1411552144899258,low
0.12073068922399387,0.020256503315809037,0.07325922541463632,0.14746289945174618,low
0.19100208315251294,0.03078311132593749,0.14064766011683252,0.07359394187674898,low
0.026114731428920214,0.12073759075769376,0.07700695453370823,0.018898212765061557,low
0.37870274133559906,0.2971719814270169,0.26095163760419177,0.2392575271437003,high
0.2490482128171331,0.1723797080107992,0.006180596701243469,0.025231194554679683,low
0.1356882978628112,0.28417571624086724,0.12057931843749516,0.24281646292036496,high
0.04480105086108987,0.335139045237472,0.022415359471282613,0.13550912697843087,medium
0.1148763729358677,0.10473938939245768,0.1563225527963032,0.0345436849346446,low
0.06687818967138291,0.11497451768817858,0.17352195623731903,0.11802802973371125,low
0.17708784030472438,0.1809341654748106,0.153101427868368,0.2751854529248357,high
0.3947620977587704,0.15230822960541415,0.24496062120046844,0.00267419789052481,high
0.02409055723258173,0.41695991563748874,0.04192214286407783,0.24488933698017296,high
0.09704611784211706,0.10233411858980379,0.08766783748406082,0.14352641526463825,low
0.1145625280178619,0.3627104336928255,0.00611591711178667,0.37784253115218946,high
0.0127396118860118,0.39984031813785004,0.10433716355915613,0.15227955638546764,medium
0.015505097370220423,0.42617492601990936,0.19341317582763407,0.1296415747269465,high
0.33125624306291773,0.036473102594236265,0.034406977993740435,0.11095639688162437,medium
0.08384774082087355,0.07097657106623785,0.00317542872939428,0.13210737649231546,low
0.08042167283897299,0.16140628677295288,0.26140888292437925,0.19450854849221616,medium
0.1256177259301668,0.02258582820578964,0.15421225279196774,0.08794765652636108,low
0.028426680108379794,0.2169337698552827,0.11500023416042257,0.22454918853195394,medium
0.17302717225182074,0.004235719445606702,0.009760936498075827,0.00621008102951337,low
0.30449070394310035,0.37701749536979057,0.03236735505135686,0.018913295684770366,high
0.0242879251356514,0.03603175172142205,0.22051509065301442,0.26172841995183826,medium
0.005711797774150671,0.04372929586459514,0.00537756260395729,0.06788718386804311,low
0.25599335185168653,0.001475426302338756,0.06339429519333674,0.15921936807705428,low
0.2012527609014668,0.1638660338431682,0.03494185307246981,0.05592268688089924,low
0.20345813528305956,0.056489911678492814,0.11221892378772026,0.028232381868445806,low
0.04381032483793211,0.18681661589457954,0.2605374092705486,0.15647057141677795,medium
0.2856732618032402,0.08799905864346225,0.08622437277903697,0.35419529581373377,high
0.0035812690326330232,0.43687526239667746,0.06317202152839256,0.06770169620054195,medium
0.17507241604553972,0.04490076177081096,0.041063360180439996,0.11766198849258919,low
0.13247724554175924,0.020107084453259396,0.2532934564462126,0.024817073182828848,low
0.19956717196951154,0.07424544125444156,0.0156885046683868,0.04199710630438487,low
0.000697969079073767,0.0036262460863170707,0.13528687095657305,0.4879417384642579,medium
0.07940895117749722,0.0768666212672311,0.08206736625621548,0.07333628325856584,low
0.013424381599991979,0.19034442732260776,0.12955380313758147,0.27088627680275235,medium
0.2134600523448007,0.0009511450141064248,0.19690569111803424,0.194483174389156,medium
0.05349021484384605,0.3046684924631889,0.0029330471617557176,0.11202384093514468,low
0.008631010365484608,0.007919872825929413,0.024556209735632262,0.061999751684987614,low
0.26968194724088596,0.11635754816352949,0.4384478966753784,0.20884515609160392,high
0.08534722091200968,0.02619120956514361,0.005204026831309767,0.3890466387521097,medium
0.21052248812209284,0.03893179542295735,0.28055351968869807,0.28827841612357236,high
0.047936804664098276,0.3135523077311178,0.1888677095581448,0.18960355970131026,high
0.1456867264386904,0.21988610974318193,0.02478432985489848,0.0871860313696687,low
0.2549476162521512,0.13651590698725077,0.1389490158295565,0.0038301269904277846,medium
0.025927651762283403,0.1632314442394403,0.06220486035989591,0.30636557517402574,medium
0.1772459730001271,0.30795261100860993,0.05530488876184514,0.4312539065256859,high
0.19315057824865992,0.010405030771207439,0.021294008537648696,0.26894458700755797,low
0.19566449910292702,0.26170989880118245,0.15349468410003275,0.23677023762457017,high
0.1639778471240565,0.04676354661398348,0.029822137268820947,0.05691280094172409,low
0.058060969402658154,0.07440947713237395,0.08511454531097072,0.07006262285120993,low
0.0885446734992281,0.027226447913689958,0.006197642383273923,0.34370462456270473,low
0.0024845393733892054,0.4674870441511556,0.2889086525910934,0.12347852344326471,high
0.17285159508666434,0.20701577572508797,0.10366771841082958,0.4263525051987052,high
0.02533499987197533,0.033678698788175886,0.0051319841929294155,0.2436487718907309,low
0.003302313687102002,0.08607810372423187,0.2545603451906849,0.31150289593770375,medium
0.14955982111295485,0.237379636124745,0.01494426469090545,0.2674834423443098,medium
0.20827496315274763,0.06359166013637935,0.18747398096946485,0.017879978247705597,low
0.11819574155475258,0.16350252974976365,0.03404080187242083,0.24828657660257464,medium
0.13862515805154788,0.15530350122144757,0.15228312295224403,0.1493127047650314,medium
0.06306220902325713,0.4074533568828952,0.3232743788808514,0.13002987560002327,high
0.11325149551632735,0.07143682607201322,0.019891996607115783,0.3218406664498801,medium
0.0032601597766579683,0.19638107389322543,0.2017120489797193,0.12276781251945934,medium
0.1300861514079492,0.017698034382529967,0.01847746699209111,0.05300485027376822,low
0.016607357877831404,0.23622334266873407,0.29929654750758167,0.17713897802466944,high
0.23030649808542605,0.007365442978672449,0.016271246642812105,0.017165747274676957,low
0.14399633774302298,0.05894972556932013,0.09264852814633437,0.263903880758373,medium
0.17643233964956895,0.19112675849300367,0.023220882499422293,0.2599510303492263,medium
0.2952917805945443,0.1087997907800497,0.24908489477211912,0.018521445428316907,medium
0.023127122950729447,0.30671796592345296,0.012442346811489476,0.2628209483185125,medium
0.1416368351687366,0.007715490988254208,0.044529253793189456,0.03318287825928349,low
0.03334424732250227,0.19528350796007518,0.320311492792665,0.1346143082472852,medium
0.04880722116702566,0.03552887678120463,0.4312896283990097,0.2825011014147891,high
0.05270003581752767,0.25790834105251326,0.057331676089647586,0.13755057479273722,medium
0.048577570958697636,0.15393242101636406,0.012169163883086883,0.14382510476591087,low
0.15024045480960405,0.04183810070928858,0.028692857690857953,0.08907179841763457,low
0.1575589328175369,0.2806661344961573,0.023293056031125085,0.2795546460389978,high
0.015807769591371198,0.18157975862401296,0.16272475897542601,0.07318650651782124,low
0.020012631330339353,0.09510749036397596,0.18448771645151282,0.07336812841603142,low
0.0667062274194809,0.08055005869451962,0.13685790256761318,0.22171983116052577,medium
0.1254205088358502,0.12455131189278609,0.18538237056794488,0.059601299814510844,low
0.054531444826805935,0.2746042671275734,0.20502358984471872,0.32196494822110866,high
0.10452960560027676,0.1536899998171221,0.20794629239221943,0.14366549876735601,medium
0.1627363572083306,0.3142375704173166,0.022589547014824195,0.33084732776574555,high
0.00016583048686805935,0.03303767029755876,0.013304387144596697,0.11157472156327056,low
0.026931703760610694,0.060447718010127556,0.31115922626479203,0.47538876241054373,high
0.3556531927489661,0.15079998435887412,0.0818686250502898,0.4050721308867177,high
0.07855066152366243,0.14057131557521538,0.14612760100610148,0.34895164755399677,high
0.20012163049397375,0.36170730638829723,0.36137192215063924,0.4770370142116671,high
0.14080377359296656,0.03990861275951531,0.19638719677937783,0.10586528651998406,low
0.23369173965191128,0.14676608179812448,0.033095653862185846,0.21515197439258565,medium
0.0045432829741536085,0.26910285994686267,0.18178919814448996,0.15727962404288667,medium
0.31846358638413125,0.07823616761679442,0.0848218564108883,0.08254259234061592,medium
0.07293936046443213,0.3990501901647907,0.0816442062288747,0.057866787082651985,medium
0.14788424780968243,0.12601386747166776,0.011458879901873682,0.01647800698145594,low
0.281100711907403,0.008398216625125857,0.002768430067166694,0.06631278524955132,low
0.09258769467910943,0.27502146710238273,0.09953234521665487,0.2346363180864055,high
0.021360397388893285,0.04766307746769332,0.008069439214377624,0.21041477710747442,low
0.24618901210118843,0.19303963414182862,0.018414215367448125,0.0291169271497174,low
0.25123311303385565,0.2215185423874095,0.010934288739993858,0.09169310822590716,medium
0.012714554956943246,0.0011834403167021224,0.046130555632093395,0.15379885290716647,low
0.1514689110485554,0.2320916265065683,0.2223546431701478,0.004911124540054934,medium
0.06370679770498996,0.10318986061354549,0.12086060217706808,0.021949401419194176,low
0.22145735942966352,0.05869654237794456,0.35110626281085616,0.06812482725888158,medium
0.04766534391037991,0.10278549467743148,0.002131990581626196,0.007227762979204522,low
0.17632543556653674,0.011415587716779144,0.09520425068001226,0.3540705100043753,medium
0.11999336662345278,0.24864027359581298,0.009515748323026875,0.2628441089333716,medium
0.32746230601375853,0.363395482239651,0.14710152541014646,0.04447266826461164,high
0.009559620645870083,0.13308066379340788,0.3640674764971084,0.264144639265405,high
0.006412732462394846,0.25411046523677927,0.14277881773390083,0.41253861602565933,high
0.023242790198282588,0.012773403783873273,0.3947455565553464,0.05541334500890567,low
0.2027877124982499,0.22292124488954834,0.2634431651235712,0.21402975117633627,high
0.0334462826007725,0.0037713787208530887,0.007362138726140891,0.05862183516449158,low
0.08217159450004732,0.24613117218169958,0.12174739253859414,0.15927884783569002,medium
0.12004154601711238,0.2995049814069913,0.0789277493562719,0.0048093535666826615,medium
0.24581058707271153,0.12693938523140214,0.12404228699960383,0.2080259313690534,high
0.004766718812286149,0.1173749529110763,0.3551181181927715,0.05409343978268755,medium
0.009276892776998186,0.026824293965825828,0.038035175955430704,0.07649041934467794,low
0.002953512978466377,0.025741533254344886,0.2011881240645625,0.11142465825976228,low
0.418460669960994,0.03110670562315472,0.09617253789737636,0.3776205958624729,high
0.09732685399236546,0.16820093792867585,0.10089832475804603,0.03302650271195887,low
0.1097106253232294,0.08705686951277204,0.060803751333139935,0.10978329563337702,low
0.20496228020536295,0.3798326847937497,0.4215862435022862,0.10158660898130023,high
0.03503618643506298,0.18464524510233604,0.16980770575596402,0.09444494285302676,low
0.09611662527449663,0.08282236472830559,0.162024729960097,0.32713652699734685,medium
0.1349471401959418,0.12103878940908999,0.027823415896184672,0.21960730808263568,medium
0.4216748387882515,0.1057080372789077,0.18655515248423304,0.17644422387392072,high
0.030524498643924782,0.08175283162540999,0.050819899284082974,0.23723785016064547,low
0.12488272426121377,0.20683617356930348,0.02583698924757939,0.09909367516978984,low
0.010586056627416601,0.11241357093153125,0.13675791350822347,0.2039703718651537,low
0.06623055921505852,0.30156669294821875,0.004650798313565087,0.22014474387820043,medium
0.10019422205998343,0.19009264793804925,0.02286136527622309,0.15721101443626054,low
0.27700197124186515,0.24161485425627138,0.09863770420560454,0.14046838824964025,high
0.46748169823340824,0.004692540849852388,0.05031732551190563,0.40255916413738635,high
0.04227101189746699,0.2342130550838376,0.4406585859497789,0.019633048830225708,high
0.14687165250953654,0.37729461749929794,0.25695284984023076,0.054775427252145494,high
0.3750294437581063,0.007993566592777477,0.005403772369231439,0.1508112419135058,medium
0.024151515528178076,0.10583772119096081,0.008227623145125214,0.31333201590405,low
0.26905650204482334,0.23591988015698648,0.09860553583979681,0.3048721403679874,high
0.09191282778566956,0.0336888265446666,0.11730910649099612,0.05098654287721567,low
0.03392547834000969,0.23165256390194003,0.1646641042449181,0.02534177696651927,low
0.052064741509753355,0.030927706032461148,0.37431172530829576,0.019907784037298593,low
0.11824042106860508,0.40545088070545304,0.1879467211526144,0.1576325743077753,high
0.11357832298869133,0.032877267459825346,0.07730381855824077,0.03410861755118555,low
0.061408742997013946,0.22942933893491574,0.027147384776187274,0.18152478768966407,low
0.013851007895656122,0.044233358055033464,0.1539864144526363,0.126369342293394,low
0.10885880045355814,0.0021910954968391216,0.2418117637790989,0.28806113391965976,medium
0.4502478949420909,0.07602920577267076,0.01391336939699244,0.0019866168169762424,medium
0.20993224158929966,0.17646038153270757,0.09554807876793965,0.06990500160628173,medium
0.07868832375082171,0.22081263722091682,0.03417147380375951,0.29408505133386154,medium
0.005273181797990897,0.004665738401120051,0.09576246430680795,0.16436917011002383,low
0.2362745757332327,0.0034048391769181566,0.1648920982378755,0.3034394551147047,high
0.16969142765447226,0.11534435030433857,0.3136653373908842,0.08905704269880949,medium
0.0507662682417352,0.3388667902265807,0.018545326887537888,0.12386680844077527,medium
0.14031513450480806,0.06195512328309703,0.06388250107476744,0.1975738398648874,low
0.15628332779900106,0.030053042967563996,0.02716839659416034,0.037661105677818885,low
0.27908853701811936,0.33215277706191554,0.009471985125864295,0.10369977117336374,high
0.10014331668263049,0.05650887810142823,0.15370303153249035,0.15104436361467194,low
0.03955769734268777,0.16013403068585416,0.28588524221451145,0.20175311935356802,medium
0.011235818837140534,0.29066887239541306,0.37703011949730175,0.0680407578056857,high
0.013396141668341372,0.3454133840229671,0.16052503740417184,0.17896923883292876,medium
0.15450648446320037,0.10783002070923844,0.20763667733388616,0.23545328303340735,high
0.07088813619234212,0.054789966619486624,0.24683791990318255,0.08829224436375563,low
0.11961082702211212,0.19065798871763773,0.008873810987388098,0.17231394210028328,low
0.11296338612025358,0.07457773460851967,0.17106196050836509,0.08755812574592688,low
0.2597079275368758,0.014296159440859801,0.10512400765330764,0.3082772056645582,medium
0.3818119401250719,0.001310953099750054,0.26527037632060224,0.46397706014057594,high
0.1855366400775695,0.0416204858430277,0.160399227507959,0.16300396744063372,medium
0.22989527718852684,0.00029369224404465213,0.18141268770943528,0.13425461301454844,medium
0.3673675793794063,0.11529668048765006,0.0717783084082013,0.060635591432765756,medium
0.3043654925376345,0.008846477548713217,0.12024965464794576,0.22183954390785365,medium
0.27083937287748894,0.00014407481118068556,0.12239249113007813,0.282076455518014,medium
0.035761015414282366,0.06312655228705104,0.03545478753226946,0.10947904933411151,low
0.0458004870149243,0.3338025114633779,0.4949009611167415,0.13081364070187979,high
0.03861129585463889,0.05429002841968215,0.07954642548128942,0.36333269345768077,medium
0.0012608411055069302,0.04187413538239229,0.0185050382137267,0.007531412256274184,low
0.14956135801533074,0.2788144199682694,0.13477555174816067,0.15013068332438,high
0.2872298525707811,0.29653709786766086,0.1745807100907205,0.1615523070016584,high
0.19648996365968652,0.06386970954316552,0.07259971124085764,0.18424567464169933,medium
0.2112793088023779,0.013273715088760069,0.06643993108768531,0.33090756745592986,medium
0.030647329798016588,0.012730566822688088,0.2834478954610462,0.07752829969411729,low
0.017162955103848142,0.3681278485630512,0.0123377046722233,0.12314032899514116,medium
0.16961694443131983,0.22852534227007504,0.23291163932897427,0.40951668433985833,high
0.4780017586933137,0.15096284036757873,0.07807537680091033,0.0270502233018803,high
0.03264240550087907,0.010583243046179336,0.020920042988911286,0.1296629584251645,low
0.22022047833648176,0.007430586756679393,0.09333108424536496,0.3159282518387987,medium
0.014330632460231897,0.08593972020431777,0.20414165645291987,0.4198302306584476,high
0.2729507749867534,0.17232069327987837,0.05019936448020673,0.118101383696355,medium
0.005860178868165223,0.08228307080057717,0.22010549903816073,0.0232374553572417,low
0.13157862038717935,0.16452190989331408,0.12741242553189558,0.26775008963350144,medium
0.012605021774133949,0.23365059251400838,0.18292571189766735,0.30269505311655664,high
0.09064485386279389,0.1037182112536956,0.12052654663902918,0.3125512784275572,medium
0.03224979131868438,0.02996072034803593,0.03928296117354966,0.0076162095358003334,low
0.32982158280206625,0.014194449216936545,0.03526929158797639,0.18741037768788818,medium
0.0818087981753957,0.2231966240487414,0.05050495293243319,0.1691921623764322,medium
0.054645871703318014,3.575205680915905e-05,0.025691476983861816,0.15968125957987683,low
0.00999680663749652,0.0103465576925861,0.07151427345445287,0.2874339622792038,low
0.37211433753812734,0.39252523230377906,0.15533004223273972,0.14090720273547944,high
0.09049741632331462,0.0027915187183670817,0.07536728404841235,0.3120366254780205,low
0.19869098036168872,0.2953048209416357,0.006778924976805329,0.04996954018578165,medium
0.24429687671281544,0.14204036899052794,0.05834090598903058,0.05420047833165449,low
0.2713314790001502,0.027326543114125378,0.2708048175767806,0.16164646896012064,high
0.05269717014456096,0.25811528496022695,0.1129070782374711,0.32834744492427226,high
0.10913315594322284,0.3061099000824021,0.36079123681908437,0.16411235762340873,high
0.09964571685483571,0.16374809586892175,0.027800634003188537,0.44177883288651715,high
0.3753946723226747,0.030097526175192076,0.10388951857639084,0.08387039056804348,medium
0.2902125589295836,0.18602690180810993,0.14881041126466235,0.237395738829611,high
0.035320229084321635,0.061874702781087663,0.011111618811444372,0.48372002044947604,medium
0.1961635867844828,0.00834990372701627,0.0016442988816996352,0.42238399993084147,medium
0.1699802750073518,0.005682726991652435,0.013424875933958538,0.28004573683662826,low
0.16492496323231276,0.1890708786911885,0.05441918049381841,0.10529849672362063,medium
0.09276123886611114,0.29669653905675997,0.13707873890084132,0.15648328754713695,medium
0.05526649432031514,0.21590271108537765,0.29345987662600254,0.1627654114385911,high
0.034417448944681496,0.22303482628038473,0.10899610183141713,0.3203476807248893,medium
0.007214901365351658,0.09202120210487287,0.04116795081873735,0.05038866949294818,low
0.014823973671522644,0.03333088760086643,0.024773580789671235,0.01345553475049921,low
0.18360363704226804,0.02011408289545152,0.08272131384040864,0.2340259698333036,medium
0.4714476351198901,0.13610071835963738,0.08300877910859254,0.07881448960173662,high
0.03169687871574506,0.18817526213036362,0.044783100663304015,0.02217762476073328,low
0.13405277738976557,0.008858466722872549,0.10151646243690243,0.0126260129458385,low
0.01730797236015694,0.17129967891206527,0.16390663410084727,0.3276230539028999,medium
0.1728768570053138,0.002677146455013028,0.03451390741571088,0.11926146634036575,low
0.1933595080653289,0.1204931333060621,0.32947554594272827,0.06534708795973028,high
0.08987329746503295,0.02289123804716325,0.1461130476060593,0.09624342682956438,low
0.10678060575994028,0.05020286015067899,0.27353407923326484,0.14468690697664635,medium
0.022247401291593694,0.24596553238929536,0.04208717853881537,0.11050478196973912,low
0.23975525898702085,0.23118252558741695,0.07942277779091722,0.02178047095309793,medium
0.13122503202547112,0.13057338026573256,0.30671788443934433,0.19227112468007157,high
0.008264594447604004,0.08483752233076722,0.004119012648183978,0.09962930998909428,low
0.4173929347875159,0.26288553689350946,0.06719259147532244,0.19637381827739908,high
0.13699676440335654,0.0025732270904947584,0.1083361402738821,0.17847139428754943,low
0.06029924853907755,0.2780547660716998,0.027208932404945603,0.0010557056303861314,low
0.1466888149920737,0.04682937671554519,0.02188877366979004,0.4156314059815528,medium
0.24733944337771963,0.04639428818193289,0.32665082398277195,0.07295410361850392,medium
0.2228331647731872,0.029898890846470502,0.008956684100781322,0.2216692333569881,low
0.08064485592711304,0.17892893939218477,0.06343551150009337,0.04633881317181522,low
0.26624078448295063,0.14950381290986334,0.02381371018277778,0.3132538114585405,high
0.05050028857853574,0.021506438105649353,0.3187375256946533,0.005659240075492955,low
0.1648728536795202,0.2844566546974214,0.27707727456260905,0.2856797999156934,high
0.019163505273815298,0.060620563477858984,0.3707903460421937,0.1076306389412045,medium
0.057140822405522936,0.016108692146412196,0.038829621373518655,0.15309623268733835,low
0.034118274043176425,0.020373172029178217,0.059468202012498306,0.24762411275173551,low
0.010182712844593959,0.040033384699504536,0.011341454874791481,0.09386379270867425,low
0.29604302084146944,0.05691869090158235,0.018031940509631736,0.2153172947190985,medium
0.31034176060935975,0.10544874093408192,0.3972030097220057,0.43861983405636057,high
